"experiment","subject","response","ground_truth","trial","sequence","streak","repetition"
"Exp3",100,"probability",50,5,"[1,1,0,1,0,0,1,0]",1,49
"Exp3",100,"probability",50,6,"[1,0,1,1,1,1,1,1]",6,80
"Exp3",100,"probability",50,7,"[0,0,1,0,0,0,0,0]",5,51
"Exp3",100,"probability",50,8,"[0,1,0,0,0,1,0,1]",1,27
"Exp3",100,"probability",50,9,"[1,0,1,0,1,0,1,1]",2,35
"Exp3",100,"probability",50,10,"[0,0,1,1,0,1,0,1]",1,35
"Exp3",100,"probability",50,11,"[0,1,0,1,1,1,0,1]",1,57
"Exp3",100,"probability",50,12,"[1,1,1,0,1,0,1,0]",1,38
"Exp3",100,"probability",50,13,"[0,1,0,1,0,1,1,1]",3,74
"Exp3",100,"probability",50,14,"[1,0,1,0,1,0,1,0]",1,65
"Exp3",100,"probability",50,15,"[0,1,1,1,1,1,1,1]",7,22
"Exp3",100,"probability",50,16,"[1,1,1,1,1,1,0,1]",1,31
"Exp3",100,"probability",50,17,"[1,1,0,0,1,1,0,1]",1,27
"Exp3",100,"probability",50,18,"[0,1,0,1,0,1,0,1]",1,30
"Exp3",101,"probability",50,1,"[0,1,0,1,1,1,0,1]",1,73
"Exp3",101,"probability",50,2,"[0,0,0,0,1,1,0,1]",1,48
"Exp3",101,"probability",50,3,"[0,1,1,1,1,1,1,1]",7,42
"Exp3",101,"probability",50,4,"[0,0,1,1,0,1,1,0]",1,50
"Exp3",101,"probability",50,5,"[1,1,0,1,1,0,0,1]",1,48
"Exp3",101,"probability",50,6,"[1,1,0,0,1,1,0,1]",1,49
"Exp3",101,"probability",50,7,"[1,1,1,1,0,0,1,0]",1,54
"Exp3",101,"probability",50,8,"[0,0,1,1,0,1,0,1]",1,48
"Exp3",101,"probability",50,9,"[1,1,1,1,1,0,1,0]",1,57
"Exp3",101,"probability",50,10,"[1,0,1,0,0,0,0,0]",5,35
"Exp3",101,"probability",50,11,"[0,0,1,1,1,1,1,1]",6,45
"Exp3",101,"probability",50,12,"[1,0,1,0,1,0,0,0]",3,45
"Exp3",101,"probability",50,13,"[0,1,0,1,0,1,0,1]",1,50
"Exp3",101,"probability",50,14,"[1,0,1,0,1,1,1,1]",4,47
"Exp3",101,"probability",50,15,"[1,0,1,1,0,1,0,0]",2,40
"Exp3",101,"probability",50,16,"[1,0,0,0,1,0,1,0]",1,36
"Exp3",101,"probability",50,17,"[0,1,1,0,1,0,1,0]",1,48
"Exp3",101,"probability",50,18,"[0,1,0,0,0,0,0,1]",1,69
"Exp3",102,"probability",50,1,"[1,0,1,0,1,0,1,0]",1,46
"Exp3",102,"probability",50,2,"[0,1,0,1,0,1,1,1]",3,52
"Exp3",102,"probability",50,3,"[0,1,1,1,0,0,1,0]",1,49
"Exp3",102,"probability",50,4,"[0,1,0,0,1,0,1,1]",2,50
"Exp3",102,"probability",50,5,"[1,1,1,0,1,0,1,0]",1,49
"Exp3",102,"probability",50,6,"[1,0,1,0,0,1,1,0]",1,49
"Exp3",102,"probability",50,7,"[1,1,0,0,0,1,1,0]",1,51
"Exp3",102,"probability",50,8,"[1,1,1,1,0,0,1,0]",1,53
"Exp3",102,"probability",50,9,"[0,1,0,0,0,0,0,1]",1,48
"Exp3",102,"probability",50,10,"[0,0,0,0,1,1,0,1]",1,51
"Exp3",102,"probability",50,11,"[1,0,0,0,1,0,1,0]",1,50
"Exp3",102,"probability",50,12,"[0,1,1,0,1,0,1,0]",1,49
"Exp3",102,"probability",50,13,"[0,0,1,0,0,0,0,0]",5,49
"Exp3",102,"probability",50,14,"[1,1,0,0,0,0,0,0]",6,51
"Exp3",102,"probability",50,15,"[1,1,0,1,0,0,1,0]",1,49
"Exp3",102,"probability",50,16,"[1,1,0,1,0,0,0,0]",4,51
"Exp3",102,"probability",50,17,"[0,1,0,1,1,1,1,0]",1,51
"Exp3",102,"probability",50,18,"[0,1,1,1,1,1,1,1]",7,49
"Exp3",103,"probability",50,1,"[0,1,1,0,1,0,1,0]",1,52
"Exp3",103,"probability",50,2,"[1,1,0,0,0,1,1,0]",1,52
"Exp3",103,"probability",50,3,"[1,0,1,0,0,1,1,1]",3,50
"Exp3",103,"probability",50,4,"[1,0,0,0,0,1,0,1]",1,50
"Exp3",103,"probability",50,5,"[0,1,0,1,1,1,0,1]",1,48
"Exp3",103,"probability",50,6,"[1,1,1,1,1,0,1,0]",1,51
"Exp3",103,"probability",50,7,"[1,0,0,0,0,0,0,1]",1,50
"Exp3",103,"probability",50,8,"[0,1,0,0,1,0,1,1]",2,49
"Exp3",103,"probability",50,9,"[0,0,1,0,1,1,1,1]",4,50
"Exp3",103,"probability",50,10,"[1,0,0,0,1,0,1,0]",1,50
"Exp3",103,"probability",50,11,"[0,0,1,1,1,1,1,1]",6,49
"Exp3",103,"probability",50,12,"[0,1,1,1,0,0,1,0]",1,50
"Exp3",103,"probability",50,13,"[1,1,0,1,1,0,0,1]",1,49
"Exp3",103,"probability",50,14,"[0,1,0,1,1,1,1,1]",5,49
"Exp3",103,"probability",50,15,"[1,1,1,1,1,1,0,1]",1,50
"Exp3",103,"probability",50,16,"[0,1,0,1,1,1,1,0]",1,51
"Exp3",103,"probability",50,17,"[1,1,1,1,0,0,1,0]",1,50
"Exp3",103,"probability",50,18,"[0,1,1,1,1,1,1,1]",7,50
"Exp3",104,"probability",50,1,"[0,0,1,1,0,1,1,0]",1,47
"Exp3",104,"probability",50,2,"[1,0,1,0,0,1,1,0]",1,57
"Exp3",104,"probability",50,3,"[1,0,0,0,0,1,0,1]",1,65
"Exp3",104,"probability",50,4,"[1,1,1,1,0,0,1,0]",1,22
"Exp3",104,"probability",50,5,"[0,1,0,1,0,0,0,0]",4,14
"Exp3",104,"probability",50,6,"[1,1,1,1,1,0,1,0]",1,53
"Exp3",104,"probability",50,7,"[0,1,0,0,0,1,0,1]",1,45
"Exp3",104,"probability",50,8,"[0,1,0,1,0,1,0,0]",2,38
"Exp3",104,"probability",50,9,"[1,1,0,0,0,1,1,0]",1,54
"Exp3",104,"probability",50,10,"[1,1,0,0,1,1,0,1]",1,56
"Exp3",104,"probability",50,11,"[1,0,1,0,0,0,0,0]",5,11
"Exp3",104,"probability",50,12,"[0,1,0,1,1,1,1,0]",1,62
"Exp3",104,"probability",50,13,"[0,0,1,1,1,1,1,1]",6,14
"Exp3",104,"probability",50,14,"[1,1,1,0,1,0,1,0]",1,43
"Exp3",104,"probability",50,15,"[1,0,0,0,0,0,0,0]",7,8
"Exp3",104,"probability",50,16,"[0,1,0,1,0,1,1,1]",3,30
"Exp3",104,"probability",50,17,"[0,1,0,1,1,1,0,1]",1,50
"Exp3",104,"probability",50,18,"[0,1,1,1,0,0,1,0]",1,42
"Exp3",105,"probability",50,1,"[1,1,1,0,1,0,1,0]",1,51
"Exp3",105,"probability",50,2,"[0,1,0,1,0,1,0,1]",1,49
"Exp3",105,"probability",50,3,"[0,1,0,1,1,1,1,1]",5,49
"Exp3",105,"probability",50,4,"[0,1,0,1,1,1,1,0]",1,50
"Exp3",105,"probability",50,5,"[1,1,0,1,1,0,0,1]",1,50
"Exp3",105,"probability",50,6,"[1,1,0,0,0,1,1,0]",1,51
"Exp3",105,"probability",50,7,"[0,1,1,1,1,1,1,1]",7,49
"Exp3",105,"probability",50,8,"[0,1,0,1,1,1,0,1]",1,49
"Exp3",105,"probability",50,9,"[1,0,0,0,0,1,0,1]",1,50
"Exp3",105,"probability",50,10,"[0,1,0,1,1,0,0,0]",3,51
"Exp3",105,"probability",50,11,"[1,1,0,0,1,1,0,1]",1,49
"Exp3",105,"probability",50,12,"[0,0,1,0,1,1,1,1]",4,50
"Exp3",105,"probability",50,13,"[1,0,1,1,1,1,1,1]",6,49
"Exp3",105,"probability",50,14,"[1,1,1,1,1,0,1,0]",1,51
"Exp3",105,"probability",50,15,"[1,0,1,0,1,0,1,1]",2,49
"Exp3",105,"probability",50,16,"[1,1,1,1,0,0,1,0]",1,51
"Exp3",105,"probability",50,17,"[0,1,0,1,0,0,1,0]",1,51
"Exp3",105,"probability",50,18,"[1,0,0,0,0,0,0,1]",1,49
"Exp3",106,"probability",50,1,"[1,1,1,1,0,0,1,0]",1,64
"Exp3",106,"probability",50,2,"[0,1,0,1,1,1,1,0]",1,73
"Exp3",106,"probability",50,3,"[1,1,1,0,1,0,1,0]",1,70
"Exp3",106,"probability",50,4,"[0,1,1,1,1,1,1,1]",7,14
"Exp3",106,"probability",50,5,"[1,0,1,0,0,1,1,1]",3,24
"Exp3",106,"probability",50,6,"[1,0,1,0,1,0,1,0]",1,45
"Exp3",106,"probability",50,7,"[0,1,0,0,0,1,0,1]",1,69
"Exp3",106,"probability",50,8,"[1,1,1,1,1,0,1,0]",1,77
"Exp3",106,"probability",50,9,"[0,1,0,0,1,0,1,1]",2,14
"Exp3",106,"probability",50,10,"[0,1,0,0,0,0,0,0]",6,10
"Exp3",106,"probability",50,11,"[0,0,1,0,0,0,0,0]",5,7
"Exp3",106,"probability",50,12,"[0,1,0,1,1,1,0,1]",1,38
"Exp3",106,"probability",50,13,"[0,1,0,1,0,0,1,0]",1,32
"Exp3",106,"probability",50,14,"[0,1,0,0,0,0,0,1]",1,57
"Exp3",106,"probability",50,15,"[0,1,1,0,1,0,1,0]",1,34
"Exp3",106,"probability",50,16,"[0,1,0,1,0,0,0,0]",4,13
"Exp3",106,"probability",50,17,"[0,1,0,1,0,1,0,1]",1,44
"Exp3",106,"probability",50,18,"[1,1,0,0,0,1,1,0]",1,54
"Exp3",107,"probability",50,1,"[1,1,1,1,0,0,1,0]",1,55
"Exp3",107,"probability",50,2,"[0,1,0,1,0,1,0,0]",2,48
"Exp3",107,"probability",50,3,"[0,1,0,0,0,1,0,1]",1,52
"Exp3",107,"probability",50,4,"[1,1,0,1,0,0,0,0]",4,48
"Exp3",107,"probability",50,5,"[1,1,0,1,1,1,1,1]",5,50
"Exp3",107,"probability",50,6,"[1,0,1,0,1,0,1,0]",1,50
"Exp3",107,"probability",50,7,"[0,1,0,1,0,0,1,0]",1,50
"Exp3",107,"probability",50,8,"[1,1,0,1,0,0,1,0]",1,51
"Exp3",107,"probability",50,9,"[0,1,1,0,1,0,1,0]",1,50
"Exp3",107,"probability",50,10,"[1,0,1,0,0,1,1,1]",3,49
"Exp3",107,"probability",50,11,"[1,1,0,0,0,1,1,0]",1,50
"Exp3",107,"probability",50,12,"[1,0,1,0,0,1,1,0]",1,50
"Exp3",107,"probability",50,13,"[1,0,0,0,0,0,0,0]",7,50
"Exp3",107,"probability",50,14,"[1,1,1,1,1,0,1,0]",1,50
"Exp3",107,"probability",50,15,"[0,1,0,1,0,1,0,1]",1,50
"Exp3",107,"probability",50,16,"[0,1,0,1,1,1,1,0]",1,50
"Exp3",107,"probability",50,17,"[0,0,1,1,1,1,1,1]",6,50
"Exp3",107,"probability",50,18,"[1,0,0,0,0,0,0,1]",1,50
"Exp3",108,"probability",50,1,"[0,0,1,1,0,1,1,0]",1,61
"Exp3",108,"probability",50,2,"[0,1,0,1,1,1,0,1]",1,60
"Exp3",108,"probability",50,3,"[1,1,0,1,1,0,0,1]",1,60
"Exp3",108,"probability",50,4,"[0,1,0,1,0,0,1,0]",1,75
"Exp3",108,"probability",50,5,"[0,1,0,0,0,1,0,1]",1,24
"Exp3",108,"probability",50,6,"[1,1,0,1,0,0,0,0]",4,92
"Exp3",108,"probability",50,7,"[1,0,1,0,1,0,1,0]",1,50
"Exp3",108,"probability",50,8,"[0,1,0,1,0,1,0,1]",1,50
"Exp3",108,"probability",50,9,"[1,0,0,0,0,0,0,0]",7,92
"Exp3",108,"probability",50,10,"[1,1,1,1,0,0,1,0]",1,32
"Exp3",108,"probability",50,11,"[0,1,0,1,0,1,1,1]",3,60
"Exp3",108,"probability",50,12,"[0,0,0,0,1,1,0,1]",1,50
"Exp3",108,"probability",50,13,"[0,1,0,0,1,0,1,1]",2,49
"Exp3",108,"probability",50,14,"[1,1,0,1,1,1,1,1]",5,90
"Exp3",108,"probability",50,15,"[0,0,1,1,1,1,1,1]",6,82
"Exp3",108,"probability",50,16,"[1,0,1,0,0,1,1,0]",1,49
"Exp3",108,"probability",50,17,"[1,1,1,1,1,1,0,1]",1,88
"Exp3",108,"probability",50,18,"[1,1,0,0,0,1,1,0]",1,49
"Exp3",109,"probability",50,1,"[1,1,0,1,1,0,0,1]",1,41
"Exp3",109,"probability",50,2,"[1,1,0,1,0,0,1,0]",1,51
"Exp3",109,"probability",50,3,"[1,0,1,0,1,0,1,1]",2,37
"Exp3",109,"probability",50,4,"[0,1,0,1,0,1,0,1]",1,49
"Exp3",109,"probability",50,5,"[1,1,1,0,1,0,1,0]",1,47
"Exp3",109,"probability",50,6,"[1,0,1,0,0,1,1,1]",3,45
"Exp3",109,"probability",50,7,"[1,1,1,1,1,1,0,1]",1,39
"Exp3",109,"probability",50,8,"[1,0,1,0,1,0,1,0]",1,50
"Exp3",109,"probability",50,9,"[1,1,1,1,1,0,1,0]",1,69
"Exp3",109,"probability",50,10,"[0,1,0,0,0,0,0,1]",1,58
"Exp3",109,"probability",50,11,"[0,0,1,1,0,1,0,1]",1,50
"Exp3",109,"probability",50,12,"[0,1,0,1,1,1,0,1]",1,47
"Exp3",109,"probability",50,13,"[1,1,0,0,0,1,1,0]",1,51
"Exp3",109,"probability",50,14,"[0,1,0,0,0,0,0,0]",6,44
"Exp3",109,"probability",50,15,"[0,0,1,0,1,1,1,1]",4,43
"Exp3",109,"probability",50,16,"[0,1,0,1,1,1,1,1]",5,46
"Exp3",109,"probability",50,17,"[1,0,0,0,0,0,0,0]",7,47
"Exp3",109,"probability",50,18,"[1,1,0,0,1,1,0,1]",1,47
"Exp3",110,"probability",50,1,"[1,1,1,0,1,0,1,0]",1,23
"Exp3",110,"probability",50,2,"[0,1,0,1,0,0,0,0]",4,86
"Exp3",110,"probability",50,3,"[1,1,1,1,1,1,0,1]",1,96
"Exp3",110,"probability",50,4,"[1,1,0,0,1,1,0,1]",1,58
"Exp3",110,"probability",50,5,"[1,0,1,0,1,0,0,0]",3,63
"Exp3",110,"probability",50,6,"[1,0,0,0,0,0,0,0]",7,92
"Exp3",110,"probability",50,7,"[0,0,1,1,0,1,1,0]",1,50
"Exp3",110,"probability",50,8,"[0,0,0,0,1,1,0,1]",1,31
"Exp3",110,"probability",50,9,"[1,0,1,0,0,1,1,0]",1,48
"Exp3",110,"probability",50,10,"[0,1,1,0,1,0,1,0]",1,50
"Exp3",110,"probability",50,11,"[0,1,0,0,1,0,1,1]",2,50
"Exp3",110,"probability",50,12,"[0,1,0,1,0,1,0,1]",1,51
"Exp3",110,"probability",50,13,"[0,1,1,1,0,0,1,0]",1,48
"Exp3",110,"probability",50,14,"[0,1,0,0,0,1,0,1]",1,26
"Exp3",110,"probability",50,15,"[1,0,0,0,0,1,0,1]",1,23
"Exp3",110,"probability",50,16,"[1,0,1,1,1,1,1,1]",6,95
"Exp3",110,"probability",50,17,"[1,0,1,0,0,0,0,0]",5,84
"Exp3",110,"probability",50,18,"[1,1,0,1,1,0,0,1]",1,49
"Exp3",111,"probability",50,1,"[0,1,0,1,0,0,1,0]",1,50
"Exp3",111,"probability",50,2,"[0,1,0,1,1,1,1,0]",1,49
"Exp3",111,"probability",50,3,"[1,1,0,0,0,1,1,0]",1,50
"Exp3",111,"probability",50,4,"[1,1,1,1,0,0,1,0]",1,51
"Exp3",111,"probability",50,5,"[0,1,0,0,1,0,1,1]",2,50
"Exp3",111,"probability",50,6,"[1,0,0,0,1,0,1,0]",1,50
"Exp3",111,"probability",50,7,"[1,0,1,0,1,1,1,1]",4,49
"Exp3",111,"probability",50,8,"[0,1,0,1,1,0,0,0]",3,51
"Exp3",111,"probability",50,9,"[0,0,1,0,0,0,0,0]",5,51
"Exp3",111,"probability",50,10,"[0,1,1,1,0,0,1,0]",1,51
"Exp3",111,"probability",50,11,"[1,1,0,1,0,0,1,0]",1,50
"Exp3",111,"probability",50,12,"[0,1,0,0,0,0,0,0]",6,50
"Exp3",111,"probability",50,13,"[0,1,0,1,1,1,0,1]",1,50
"Exp3",111,"probability",50,14,"[1,1,1,1,1,0,1,0]",1,50
"Exp3",111,"probability",50,15,"[0,0,1,1,0,1,0,1]",1,50
"Exp3",111,"probability",50,16,"[0,1,1,1,1,1,1,1]",7,50
"Exp3",111,"probability",50,17,"[1,1,1,1,1,1,0,1]",1,50
"Exp3",111,"probability",50,18,"[1,0,0,0,0,0,0,1]",1,50
"Exp3",112,"probability",50,1,"[1,0,1,0,1,0,1,0]",1,49
"Exp3",112,"probability",50,2,"[0,1,0,1,0,1,0,1]",1,10
"Exp3",112,"probability",50,3,"[1,1,0,1,0,0,1,0]",1,50
"Exp3",112,"probability",50,4,"[1,0,0,0,0,0,0,0]",7,21
"Exp3",112,"probability",50,5,"[1,0,1,0,1,0,0,0]",3,46
"Exp3",112,"probability",50,6,"[0,1,1,0,1,0,1,0]",1,22
"Exp3",112,"probability",50,7,"[0,1,1,1,0,0,1,0]",1,67
"Exp3",112,"probability",50,8,"[1,0,1,0,0,0,0,0]",5,69
"Exp3",112,"probability",50,9,"[1,0,1,0,0,1,1,0]",1,50
"Exp3",112,"probability",50,10,"[1,1,1,1,1,0,1,0]",1,21
"Exp3",112,"probability",50,11,"[1,1,0,1,1,0,0,1]",1,86
"Exp3",112,"probability",50,12,"[0,0,1,1,1,1,1,1]",6,69
"Exp3",112,"probability",50,13,"[0,0,1,1,0,1,0,1]",1,51
"Exp3",112,"probability",50,14,"[1,1,0,1,0,0,0,0]",4,64
"Exp3",112,"probability",50,15,"[0,1,0,1,1,1,0,1]",1,76
"Exp3",112,"probability",50,16,"[1,0,0,0,0,1,0,1]",1,51
"Exp3",112,"probability",50,17,"[0,1,0,0,1,0,1,1]",2,14
"Exp3",112,"probability",50,18,"[0,1,0,1,0,0,1,0]",1,24
"Exp3",113,"probability",50,1,"[1,0,0,0,0,1,0,1]",1,80
"Exp3",113,"probability",50,2,"[0,1,1,1,0,0,1,0]",1,51
"Exp3",113,"probability",50,3,"[1,1,1,1,1,0,1,0]",1,89
"Exp3",113,"probability",50,4,"[0,1,0,1,1,1,1,0]",1,61
"Exp3",113,"probability",50,5,"[1,0,0,0,0,0,0,0]",7,6
"Exp3",113,"probability",50,6,"[0,1,0,1,0,0,0,0]",4,20
"Exp3",113,"probability",50,7,"[1,1,0,0,0,1,1,0]",1,51
"Exp3",113,"probability",50,8,"[1,1,1,1,0,0,1,0]",1,73
"Exp3",113,"probability",50,9,"[1,0,1,1,1,1,1,1]",6,6
"Exp3",113,"probability",50,10,"[1,0,1,0,0,1,1,0]",1,51
"Exp3",113,"probability",50,11,"[1,0,1,0,0,0,0,0]",5,24
"Exp3",113,"probability",50,12,"[1,0,1,0,0,1,1,1]",3,30
"Exp3",113,"probability",50,13,"[0,1,0,1,1,1,0,1]",1,38
"Exp3",113,"probability",50,14,"[0,1,0,0,1,0,1,1]",2,49
"Exp3",113,"probability",50,15,"[0,0,1,1,0,1,0,1]",1,50
"Exp3",113,"probability",50,16,"[1,1,0,0,1,1,0,1]",1,40
"Exp3",113,"probability",50,17,"[1,1,0,1,0,0,1,0]",1,50
"Exp3",113,"probability",50,18,"[0,1,0,1,0,1,0,1]",1,49
"Exp3",114,"probability",50,1,"[1,1,1,1,1,0,1,0]",1,13
"Exp3",114,"probability",50,2,"[0,1,1,1,0,0,1,0]",1,52
"Exp3",114,"probability",50,3,"[1,0,1,0,1,0,1,0]",1,11
"Exp3",114,"probability",50,4,"[1,1,0,1,0,0,1,0]",1,65
"Exp3",114,"probability",50,5,"[1,1,0,0,1,1,0,1]",1,65
"Exp3",114,"probability",50,6,"[0,1,1,1,1,1,1,1]",7,88
"Exp3",114,"probability",50,7,"[0,0,1,1,0,1,1,0]",1,68
"Exp3",114,"probability",50,8,"[0,0,1,0,1,1,1,1]",4,73
"Exp3",114,"probability",50,9,"[0,1,0,0,0,0,0,1]",1,14
"Exp3",114,"probability",50,10,"[1,0,1,1,1,1,1,1]",6,80
"Exp3",114,"probability",50,11,"[1,1,0,1,1,1,1,1]",5,92
"Exp3",114,"probability",50,12,"[0,1,1,0,1,0,1,0]",1,49
"Exp3",114,"probability",50,13,"[1,0,1,0,1,0,1,1]",2,60
"Exp3",114,"probability",50,14,"[1,1,1,0,1,0,1,0]",1,36
"Exp3",114,"probability",50,15,"[1,1,1,1,1,1,0,1]",1,88
"Exp3",114,"probability",50,16,"[0,1,0,1,0,1,1,1]",3,70
"Exp3",114,"probability",50,17,"[0,1,0,1,0,1,0,1]",1,50
"Exp3",114,"probability",50,18,"[1,0,0,0,0,1,0,1]",1,69
"Exp3",115,"probability",50,1,"[0,0,0,0,1,1,0,1]",1,51
"Exp3",115,"probability",50,2,"[0,1,0,0,0,1,0,1]",1,50
"Exp3",115,"probability",50,3,"[1,1,1,0,1,0,1,0]",1,50
"Exp3",115,"probability",50,4,"[1,0,1,0,1,0,0,0]",3,49
"Exp3",115,"probability",50,5,"[1,1,0,0,1,1,0,1]",1,51
"Exp3",115,"probability",50,6,"[1,1,1,1,1,0,1,0]",1,49
"Exp3",115,"probability",50,7,"[1,0,0,0,0,0,0,1]",1,50
"Exp3",115,"probability",50,8,"[0,1,0,1,0,0,1,0]",1,50
"Exp3",115,"probability",50,9,"[0,1,0,1,0,1,0,1]",1,51
"Exp3",115,"probability",50,10,"[0,1,0,1,0,1,0,0]",2,49
"Exp3",115,"probability",50,11,"[1,0,1,0,0,1,1,0]",1,50
"Exp3",115,"probability",50,12,"[1,0,0,0,1,0,1,0]",1,49
"Exp3",115,"probability",50,13,"[1,0,1,0,1,0,1,0]",1,49
"Exp3",115,"probability",50,14,"[1,1,0,0,0,0,0,0]",6,50
"Exp3",115,"probability",50,15,"[0,1,0,1,1,1,1,0]",1,49
"Exp3",115,"probability",50,16,"[0,0,1,0,1,1,1,1]",4,50
"Exp3",115,"probability",50,17,"[1,0,0,0,0,0,0,0]",7,50
"Exp3",115,"probability",50,18,"[0,1,0,1,1,1,1,1]",5,51
"Exp3",116,"probability",50,1,"[0,0,1,1,0,1,1,0]",1,49
"Exp3",116,"probability",50,2,"[0,1,0,0,0,0,0,0]",6,89
"Exp3",116,"probability",50,3,"[0,0,1,0,1,1,1,1]",4,62
"Exp3",116,"probability",50,4,"[0,1,0,1,1,1,0,1]",1,71
"Exp3",116,"probability",50,5,"[0,1,1,0,1,0,1,0]",1,49
"Exp3",116,"probability",50,6,"[1,1,1,1,1,0,1,0]",1,12
"Exp3",116,"probability",50,7,"[1,0,1,0,0,1,1,0]",1,49
"Exp3",116,"probability",50,8,"[0,1,0,1,0,1,0,1]",1,49
"Exp3",116,"probability",50,9,"[0,1,0,1,0,1,0,0]",2,55
"Exp3",116,"probability",50,10,"[1,0,0,0,0,0,0,0]",7,83
"Exp3",116,"probability",50,11,"[1,0,1,0,0,0,0,0]",5,82
"Exp3",116,"probability",50,12,"[0,0,1,1,0,1,0,1]",1,51
"Exp3",116,"probability",50,13,"[0,1,0,1,0,0,1,0]",1,57
"Exp3",116,"probability",50,14,"[0,1,1,1,0,0,1,0]",1,44
"Exp3",116,"probability",50,15,"[1,0,1,0,1,0,1,0]",1,50
"Exp3",116,"probability",50,16,"[1,1,1,1,0,0,1,0]",1,28
"Exp3",116,"probability",50,17,"[1,0,0,0,1,0,1,0]",1,60
"Exp3",116,"probability",50,18,"[0,1,0,1,1,0,0,0]",3,63
"Exp3",117,"probability",50,1,"[0,1,0,1,1,1,0,1]",1,64
"Exp3",117,"probability",50,2,"[1,0,0,0,0,0,0,1]",1,13
"Exp3",117,"probability",50,3,"[0,1,0,1,0,0,0,0]",4,67
"Exp3",117,"probability",50,4,"[1,0,1,0,1,0,0,0]",3,58
"Exp3",117,"probability",50,5,"[1,0,1,0,0,1,1,0]",1,50
"Exp3",117,"probability",50,6,"[0,1,0,1,1,1,1,0]",1,40
"Exp3",117,"probability",50,7,"[1,0,0,0,0,1,0,1]",1,28
"Exp3",117,"probability",50,8,"[0,0,1,1,0,1,1,0]",1,46
"Exp3",117,"probability",50,9,"[0,0,1,1,1,1,1,1]",6,75
"Exp3",117,"probability",50,10,"[1,0,0,0,0,0,0,0]",7,90
"Exp3",117,"probability",50,11,"[1,1,1,1,0,0,1,0]",1,43
"Exp3",117,"probability",50,12,"[0,1,1,0,1,0,1,0]",1,46
"Exp3",117,"probability",50,13,"[0,0,1,1,0,1,0,1]",1,50
"Exp3",117,"probability",50,14,"[0,0,1,0,0,0,0,0]",5,92
"Exp3",117,"probability",50,15,"[0,1,0,0,0,0,0,1]",1,8
"Exp3",117,"probability",50,16,"[1,1,0,1,0,0,1,0]",1,50
"Exp3",117,"probability",50,17,"[1,0,0,0,1,0,1,0]",1,61
"Exp3",117,"probability",50,18,"[0,1,0,0,1,0,1,1]",2,38
"Exp3",118,"probability",50,1,"[0,1,0,1,1,1,0,1]",1,64
"Exp3",118,"probability",50,2,"[0,1,1,0,1,0,1,0]",1,50
"Exp3",118,"probability",50,3,"[1,0,1,0,0,1,1,0]",1,69
"Exp3",118,"probability",50,4,"[1,1,0,1,1,0,0,1]",1,83
"Exp3",118,"probability",50,5,"[1,1,0,0,0,1,1,0]",1,54
"Exp3",118,"probability",50,6,"[0,1,0,1,1,1,1,0]",1,27
"Exp3",118,"probability",50,7,"[1,0,1,1,0,1,0,0]",2,14
"Exp3",118,"probability",50,8,"[0,1,0,1,0,1,1,1]",3,36
"Exp3",118,"probability",50,9,"[1,1,1,0,1,0,1,0]",1,32
"Exp3",118,"probability",50,10,"[0,1,0,0,0,1,0,1]",1,47
"Exp3",118,"probability",50,11,"[1,0,0,0,0,0,0,0]",7,87
"Exp3",118,"probability",50,12,"[0,1,1,1,0,0,1,0]",1,45
"Exp3",118,"probability",50,13,"[0,1,0,0,0,0,0,1]",1,24
"Exp3",118,"probability",50,14,"[0,0,1,0,1,1,1,1]",4,42
"Exp3",118,"probability",50,15,"[1,1,1,1,1,1,0,1]",1,92
"Exp3",118,"probability",50,16,"[1,0,0,0,1,0,1,0]",1,30
"Exp3",118,"probability",50,17,"[1,0,1,0,0,0,0,0]",5,73
"Exp3",118,"probability",50,18,"[0,0,1,1,1,1,1,1]",6,82
"Exp3",119,"probability",50,1,"[0,1,0,1,1,1,1,0]",1,21
"Exp3",119,"probability",50,2,"[1,1,1,0,1,0,1,0]",1,10
"Exp3",119,"probability",50,3,"[0,1,0,0,0,0,0,1]",1,10
"Exp3",119,"probability",50,4,"[1,0,1,1,1,1,1,1]",6,97
"Exp3",119,"probability",50,5,"[0,1,0,0,1,0,1,1]",2,11
"Exp3",119,"probability",50,6,"[1,1,1,1,1,0,1,0]",1,14
"Exp3",119,"probability",50,7,"[0,0,1,1,0,1,0,1]",1,52
"Exp3",119,"probability",50,8,"[0,0,1,1,0,1,1,0]",1,60
"Exp3",119,"probability",50,9,"[0,0,0,0,1,1,0,1]",1,20
"Exp3",119,"probability",50,10,"[1,1,1,1,0,0,1,0]",1,25
"Exp3",119,"probability",50,11,"[1,1,0,0,0,1,1,0]",1,31
"Exp3",119,"probability",50,12,"[1,1,1,1,1,1,0,1]",1,99
"Exp3",119,"probability",50,13,"[0,1,1,1,1,1,1,1]",7,100
"Exp3",119,"probability",50,14,"[1,0,0,0,0,0,0,1]",1,2
"Exp3",119,"probability",50,15,"[0,1,0,1,1,1,1,1]",5,88
"Exp3",119,"probability",50,16,"[1,0,1,0,0,1,1,1]",3,51
"Exp3",119,"probability",50,17,"[0,1,1,0,1,0,1,0]",1,50
"Exp3",119,"probability",50,18,"[1,0,1,0,1,1,1,1]",4,80
"Exp3",120,"probability",50,1,"[1,0,0,0,0,1,0,1]",1,35
"Exp3",120,"probability",50,2,"[0,0,1,0,0,0,0,0]",5,80
